,0,1,2,3,4,5,6,7,8,9,10,11
0,Training topics,General training topic,,,,,,,,,,
1,Training team,Name,E-mail:,,,,,,,,,
2,,,Phone:,,,,,,,,,
3,Groups that need training,"Group that 
needs training",Date of training:,,,,,,,,,
4,,,Trainer:,,,,,,,,,
5,,,Training medium:,,,,,,,,,
6,,,Special training topics,Topic,,,,,,,,
7,Budget,,,,,,,,,,,
8,Training materials,Manuals:,,,,,,,,,,
9,,Hand-outs:,,,,,,,,,,
10,,Software:,,,,,,,,,,
11,,Other:,,,,,,,,,,
12,Training feedback questions,Question to be asked,,,,,,,,,,
13,Tips:,,,,,,,,,,,
